onset	duration	section_num	subject_num
58.4316	0.5	1	sub-44
59.4301	0.5	1	sub-44
60.4272	0.5	1	sub-44
61.4302	0.5	1	sub-44
62.437	0.5	1	sub-44
63.4394	0.5	1	sub-44
64.439	0.5	1	sub-44
65.4356	0.5	1	sub-44
66.4364	0.5	1	sub-44
67.4372	0.5	1	sub-44
68.4381	0.5	1	sub-44
69.4391	0.5	1	sub-44
70.4359	0.5	1	sub-44
71.4368	0.5	1	sub-44
72.4373	0.5	1	sub-44
73.4382	0.5	1	sub-44
74.4484	0.5	1	sub-44
75.4469	0.5	1	sub-44
76.4464	0.5	1	sub-44
77.4465	0.5	1	sub-44
78.4484	0.5	1	sub-44
79.446	0.5	1	sub-44
80.445	0.5	1	sub-44
81.4469	0.5	1	sub-44
82.4445	0.5	1	sub-44
83.4486	0.5	1	sub-44
84.4562	0.5	1	sub-44
85.4528	0.5	1	sub-44
86.4538	0.5	1	sub-44
87.4544	0.5	1	sub-44
88.4552	0.5	1	sub-44
89.4561	0.5	1	sub-44
90.4531	0.5	1	sub-44
91.4537	0.5	1	sub-44
92.4548	0.5	1	sub-44
93.4554	0.5	1	sub-44
94.4643	0.5	1	sub-44
95.4622	0.5	1	sub-44
96.4648	0.5	1	sub-44
97.4614	0.5	1	sub-44
98.4655	0.5	1	sub-44
99.4637	0.5	1	sub-44
100.46	0.5	1	sub-44
101.4602	0.5	1	sub-44
102.4646	0.5	1	sub-44
103.4653	0.5	1	sub-44
104.4732	0.5	1	sub-44
105.4703	0.5	1	sub-44
106.4707	0.5	1	sub-44
107.4717	0.5	1	sub-44
108.4724	0.5	1	sub-44
109.4731	0.5	1	sub-44
110.47	0.5	1	sub-44
111.4709	0.5	1	sub-44
112.472	0.5	1	sub-44
113.4725	0.5	1	sub-44
114.4819	0.5	1	sub-44
115.4772	0.5	1	sub-44
116.4788	0.5	1	sub-44
117.4801	0.5	1	sub-44
118.4805	0.5	1	sub-44
119.4826	0.5	1	sub-44
120.48	0.5	1	sub-44
121.479	0.5	1	sub-44
122.4808	0.5	1	sub-44
123.4802	0.5	1	sub-44
124.4798	0.5	1	sub-44
125.4874	0.5	1	sub-44
126.4877	0.5	1	sub-44
127.4886	0.5	1	sub-44
128.4895	0.5	1	sub-44
129.4925	0.5	1	sub-44
130.4875	0.5	1	sub-44
131.4879	0.5	1	sub-44
132.4888	0.5	1	sub-44
133.4897	0.5	1	sub-44
134.4906	0.5	1	sub-44
135.4963	0.5	1	sub-44
136.495	0.5	1	sub-44
137.4987	0.5	1	sub-44
138.4965	0.5	1	sub-44
139.5005	0.5	1	sub-44
140.5019	0.5	1	sub-44
141.5048	0.5	1	sub-44
142.506	0.5	1	sub-44
143.5066	0.5	1	sub-44
144.5076	0.5	1	sub-44
145.5084	0.5	1	sub-44
146.5055	0.5	1	sub-44
147.5063	0.5	1	sub-44
148.5071	0.5	1	sub-44
149.5076	0.5	1	sub-44
150.5085	0.5	1	sub-44
151.5053	0.5	1	sub-44
152.506	0.5	1	sub-44
153.5071	0.5	1	sub-44
154.5079	0.5	1	sub-44
155.5085	0.5	1	sub-44
156.5051	0.5	1	sub-44
157.506	0.5	1	sub-44
158.5069	0.5	1	sub-44
159.5078	0.5	1	sub-44
160.5085	0.5	1	sub-44
161.5053	0.5	1	sub-44
162.5066	0.5	1	sub-44
163.5073	0.5	1	sub-44
164.508	0.5	1	sub-44
165.5189	0.5	1	sub-44
166.5145	0.5	1	sub-44
167.514	0.5	1	sub-44
168.5153	0.5	1	sub-44
169.517	0.5	1	sub-44
170.518	0.5	1	sub-44
171.5129	0.5	1	sub-44
