onset	duration	section_num	subject_num
211.0625	0.5	12	sub-21
212.0586	0.5	12	sub-21
213.0648	0.5	12	sub-21
214.0655	0.5	12	sub-21
215.0662	0.5	12	sub-21
216.0675	0.5	12	sub-21
217.064	0.5	12	sub-21
218.0776	0.5	12	sub-21
219.0781	0.5	12	sub-21
220.0758	0.5	12	sub-21
221.0754	0.5	12	sub-21
222.1	0.5	12	sub-21
223.1169	0.5	12	sub-21
224.1256	0.5	12	sub-21
225.1244	0.5	12	sub-21
226.1297	0.5	12	sub-21
227.1235	0.5	12	sub-21
228.1318	0.5	12	sub-21
229.1405	0.5	12	sub-21
230.1412	0.5	12	sub-21
231.1427	0.5	12	sub-21
232.1393	0.5	12	sub-21
233.1405	0.5	12	sub-21
234.1428	0.5	12	sub-21
235.1423	0.5	12	sub-21
236.1422	0.5	12	sub-21
237.1423	0.5	12	sub-21
238.1413	0.5	12	sub-21
239.1391	0.5	12	sub-21
240.1405	0.5	12	sub-21
241.1434	0.5	12	sub-21
242.1392	0.5	12	sub-21
243.1401	0.5	12	sub-21
244.1414	0.5	12	sub-21
245.1445	0.5	12	sub-21
246.1436	0.5	12	sub-21
247.1411	0.5	12	sub-21
248.1376	0.5	12	sub-21
249.1417	0.5	12	sub-21
250.1509	0.5	12	sub-21
251.1515	0.5	12	sub-21
252.1486	0.5	12	sub-21
253.1491	0.5	12	sub-21
254.1499	0.5	12	sub-21
255.1509	0.5	12	sub-21
256.1517	0.5	12	sub-21
257.1485	0.5	12	sub-21
258.1496	0.5	12	sub-21
259.15	0.5	12	sub-21
260.1512	0.5	12	sub-21
261.1518	0.5	12	sub-21
262.1488	0.5	12	sub-21
263.1494	0.5	12	sub-21
264.1501	0.5	12	sub-21
265.1782	0.5	12	sub-21
266.179	0.5	12	sub-21
267.1759	0.5	12	sub-21
268.1741	0.5	12	sub-21
269.1835	0.5	12	sub-21
270.1845	0.5	12	sub-21
271.1854	0.5	12	sub-21
272.1824	0.5	12	sub-21
273.1829	0.5	12	sub-21
274.1839	0.5	12	sub-21
275.1849	0.5	12	sub-21
276.1858	0.5	12	sub-21
277.1826	0.5	12	sub-21
278.1831	0.5	12	sub-21
279.1938	0.5	12	sub-21
280.1946	0.5	12	sub-21
281.1945	0.5	12	sub-21
282.1898	0.5	12	sub-21
283.1918	0.5	12	sub-21
284.1935	0.5	12	sub-21
285.1932	0.5	12	sub-21
286.192	0.5	12	sub-21
287.1918	0.5	12	sub-21
288.1912	0.5	12	sub-21
289.2013	0.5	12	sub-21
290.2019	0.5	12	sub-21
291.2026	0.5	12	sub-21
292.1996	0.5	12	sub-21
293.2005	0.5	12	sub-21
294.201	0.5	12	sub-21
295.2022	0.5	12	sub-21
296.2026	0.5	12	sub-21
297.1994	0.5	12	sub-21
298.2006	0.5	12	sub-21
299.2103	0.5	12	sub-21
300.2101	0.5	12	sub-21
301.2109	0.5	12	sub-21
302.2059	0.5	12	sub-21
303.2083	0.5	12	sub-21
304.2118	0.5	12	sub-21
305.2107	0.5	12	sub-21
306.2104	0.5	12	sub-21
307.2085	0.5	12	sub-21
308.2112	0.5	12	sub-21
309.2181	0.5	12	sub-21
310.2191	0.5	12	sub-21
311.2199	0.5	12	sub-21
312.2168	0.5	12	sub-21
313.2176	0.5	12	sub-21
314.218	0.5	12	sub-21
315.2192	0.5	12	sub-21
316.2199	0.5	12	sub-21
340.4575	0.5	10	sub-21
341.4641	0.5	10	sub-21
342.4638	0.5	10	sub-21
343.462	0.5	10	sub-21
344.461	0.5	10	sub-21
345.4632	0.5	10	sub-21
346.4648	0.5	10	sub-21
347.4705	0.5	10	sub-21
348.4774	0.5	10	sub-21
349.4821	0.5	10	sub-21
350.4788	0.5	10	sub-21
351.4806	0.5	10	sub-21
352.4758	0.5	10	sub-21
353.4782	0.5	10	sub-21
354.4793	0.5	10	sub-21
355.4817	0.5	10	sub-21
356.4801	0.5	10	sub-21
357.4768	0.5	10	sub-21
358.481	0.5	10	sub-21
359.4864	0.5	10	sub-21
360.4871	0.5	10	sub-21
361.4878	0.5	10	sub-21
362.4849	0.5	10	sub-21
384.7628	0.5	18	sub-21
385.7655	0.5	18	sub-21
386.7662	0.5	18	sub-21
387.7607	0.5	18	sub-21
388.7631	0.5	18	sub-21
389.7652	0.5	18	sub-21
390.7628	0.5	18	sub-21
391.7648	0.5	18	sub-21
392.7605	0.5	18	sub-21
393.7614	0.5	18	sub-21
394.7614	0.5	18	sub-21
395.7672	0.5	18	sub-21
396.7653	0.5	18	sub-21
397.7593	0.5	18	sub-21
398.7641	0.5	18	sub-21
399.7707	0.5	18	sub-21
400.7717	0.5	18	sub-21
401.7726	0.5	18	sub-21
402.7694	0.5	18	sub-21
403.7699	0.5	18	sub-21
404.7708	0.5	18	sub-21
405.7716	0.5	18	sub-21
406.7724	0.5	18	sub-21
407.7691	0.5	18	sub-21
408.7717	0.5	18	sub-21
409.7796	0.5	18	sub-21
410.781	0.5	18	sub-21
411.7815	0.5	18	sub-21
412.7767	0.5	18	sub-21
413.7782	0.5	18	sub-21
414.7841	0.5	18	sub-21
415.7787	0.5	18	sub-21
416.7818	0.5	18	sub-21
417.7788	0.5	18	sub-21
418.7798	0.5	18	sub-21
419.7878	0.5	18	sub-21
420.789	0.5	18	sub-21
421.7897	0.5	18	sub-21
422.7865	0.5	18	sub-21
423.7868	0.5	18	sub-21
