onset	duration	section_num	subject_num
30.1258	0.5	7	sub-03
31.1337	0.5	7	sub-03
32.1296	0.5	7	sub-03
33.1289	0.5	7	sub-03
34.1399	0.5	7	sub-03
35.1497	0.5	7	sub-03
36.1489	0.5	7	sub-03
37.1468	0.5	7	sub-03
38.1444	0.5	7	sub-03
39.1466	0.5	7	sub-03
40.1469	0.5	7	sub-03
41.145	0.5	7	sub-03
42.1455	0.5	7	sub-03
43.1448	0.5	7	sub-03
44.1475	0.5	7	sub-03
45.1486	0.5	7	sub-03
46.1458	0.5	7	sub-03
47.1525	0.5	7	sub-03
48.1533	0.5	7	sub-03
49.1542	0.5	7	sub-03
50.1551	0.5	7	sub-03
51.1558	0.5	7	sub-03
52.1529	0.5	7	sub-03
53.1535	0.5	7	sub-03
54.1547	0.5	7	sub-03
55.155	0.5	7	sub-03
56.156	0.5	7	sub-03
57.1592	0.5	7	sub-03
58.1637	0.5	7	sub-03
59.1644	0.5	7	sub-03
60.1637	0.5	7	sub-03
61.1629	0.5	7	sub-03
62.1622	0.5	7	sub-03
63.1628	0.5	7	sub-03
64.1713	0.5	7	sub-03
65.1718	0.5	7	sub-03
66.173	0.5	7	sub-03
67.1694	0.5	7	sub-03
68.1775	0.5	7	sub-03
69.179	0.5	7	sub-03
70.1812	0.5	7	sub-03
71.1827	0.5	7	sub-03
72.1765	0.5	7	sub-03
73.1787	0.5	7	sub-03
74.1816	0.5	7	sub-03
75.1792	0.5	7	sub-03
76.1793	0.5	7	sub-03
77.176	0.5	7	sub-03
78.1873	0.5	7	sub-03
79.1881	0.5	7	sub-03
80.189	0.5	7	sub-03
81.1901	0.5	7	sub-03
82.1866	0.5	7	sub-03
83.1878	0.5	7	sub-03
84.1883	0.5	7	sub-03
85.1891	0.5	7	sub-03
86.19	0.5	7	sub-03
87.1867	0.5	7	sub-03
88.1961	0.5	7	sub-03
89.1957	0.5	7	sub-03
90.1978	0.5	7	sub-03
91.2	0.5	7	sub-03
92.1963	0.5	7	sub-03
93.1964	0.5	7	sub-03
94.1979	0.5	7	sub-03
95.2003	0.5	7	sub-03
96.199	0.5	7	sub-03
97.1965	0.5	7	sub-03
98.2137	0.5	7	sub-03
99.2163	0.5	7	sub-03
100.2123	0.5	7	sub-03
101.2145	0.5	7	sub-03
102.2167	0.5	7	sub-03
103.2127	0.5	7	sub-03
104.2144	0.5	7	sub-03
105.2178	0.5	7	sub-03
106.2146	0.5	7	sub-03
107.2114	0.5	7	sub-03
108.2217	0.5	7	sub-03
109.2223	0.5	7	sub-03
110.2233	0.5	7	sub-03
111.2242	0.5	7	sub-03
112.2211	0.5	7	sub-03
113.2218	0.5	7	sub-03
114.2227	0.5	7	sub-03
115.2232	0.5	7	sub-03
116.2243	0.5	7	sub-03
117.2211	0.5	7	sub-03
118.2384	0.5	7	sub-03
119.2392	0.5	7	sub-03
120.2403	0.5	7	sub-03
121.2412	0.5	7	sub-03
122.2376	0.5	7	sub-03
123.2384	0.5	7	sub-03
124.2394	0.5	7	sub-03
125.2401	0.5	7	sub-03
126.2412	0.5	7	sub-03
127.2378	0.5	7	sub-03
128.2479	0.5	7	sub-03
129.2504	0.5	7	sub-03
130.2479	0.5	7	sub-03
131.2501	0.5	7	sub-03
132.2461	0.5	7	sub-03
133.2498	0.5	7	sub-03
134.2473	0.5	7	sub-03
135.2479	0.5	7	sub-03
136.2485	0.5	7	sub-03
137.248	0.5	7	sub-03
138.2555	0.5	7	sub-03
139.2567	0.5	7	sub-03
140.2572	0.5	7	sub-03
141.2583	0.5	7	sub-03
142.2551	0.5	7	sub-03
143.2559	0.5	7	sub-03
144.2564	0.5	7	sub-03
145.2572	0.5	7	sub-03
146.2583	0.5	7	sub-03
147.2549	0.5	7	sub-03
148.2724	0.5	7	sub-03
149.2732	0.5	7	sub-03
150.2809	0.5	7	sub-03
151.285	0.5	7	sub-03
152.2822	0.5	7	sub-03
153.2817	0.5	7	sub-03
154.2852	0.5	7	sub-03
155.284	0.5	7	sub-03
156.284	0.5	7	sub-03
157.2799	0.5	7	sub-03
158.2965	0.5	7	sub-03
159.2997	0.5	7	sub-03
160.2991	0.5	7	sub-03
161.299	0.5	7	sub-03
162.2981	0.5	7	sub-03
163.2971	0.5	7	sub-03
164.2972	0.5	7	sub-03
165.3006	0.5	7	sub-03
166.299	0.5	7	sub-03
167.2969	0.5	7	sub-03
168.3178	0.5	7	sub-03
169.3158	0.5	7	sub-03
170.3166	0.5	7	sub-03
171.3179	0.5	7	sub-03
172.315	0.5	7	sub-03
173.3162	0.5	7	sub-03
174.3162	0.5	7	sub-03
175.3165	0.5	7	sub-03
176.3165	0.5	7	sub-03
177.3149	0.5	7	sub-03
178.323	0.5	7	sub-03
205.2847	0.5	11	sub-03
206.287	0.5	11	sub-03
207.2814	0.5	11	sub-03
208.2853	0.5	11	sub-03
209.2912	0.5	11	sub-03
210.2924	0.5	11	sub-03
211.2928	0.5	11	sub-03
212.29	0.5	11	sub-03
213.2905	0.5	11	sub-03
214.2914	0.5	11	sub-03
215.2939	0.5	11	sub-03
216.293	0.5	11	sub-03
217.2899	0.5	11	sub-03
218.2906	0.5	11	sub-03
219.2914	0.5	11	sub-03
220.2923	0.5	11	sub-03
221.2934	0.5	11	sub-03
222.3085	0.5	11	sub-03
223.315	0.5	11	sub-03
224.3185	0.5	11	sub-03
225.3163	0.5	11	sub-03
226.3254	0.5	11	sub-03
227.3237	0.5	11	sub-03
228.3241	0.5	11	sub-03
229.342	0.5	11	sub-03
230.3424	0.5	11	sub-03
231.3436	0.5	11	sub-03
232.3402	0.5	11	sub-03
233.3408	0.5	11	sub-03
234.3417	0.5	11	sub-03
235.3446	0.5	11	sub-03
236.3433	0.5	11	sub-03
237.3447	0.5	11	sub-03
238.3534	0.5	11	sub-03
239.3589	0.5	11	sub-03
240.3594	0.5	11	sub-03
241.3605	0.5	11	sub-03
242.3569	0.5	11	sub-03
243.3579	0.5	11	sub-03
244.3587	0.5	11	sub-03
245.3596	0.5	11	sub-03
246.3604	0.5	11	sub-03
247.3612	0.5	11	sub-03
248.3582	0.5	11	sub-03
249.3685	0.5	11	sub-03
250.3687	0.5	11	sub-03
251.3702	0.5	11	sub-03
252.3685	0.5	11	sub-03
253.365	0.5	11	sub-03
254.3675	0.5	11	sub-03
255.3685	0.5	11	sub-03
256.3688	0.5	11	sub-03
257.3707	0.5	11	sub-03
258.3674	0.5	11	sub-03
259.3756	0.5	11	sub-03
260.3765	0.5	11	sub-03
261.3773	0.5	11	sub-03
262.3781	0.5	11	sub-03
263.375	0.5	11	sub-03
264.3759	0.5	11	sub-03
265.3771	0.5	11	sub-03
266.3776	0.5	11	sub-03
267.3784	0.5	11	sub-03
268.375	0.5	11	sub-03
269.3846	0.5	11	sub-03
270.3879	0.5	11	sub-03
271.3877	0.5	11	sub-03
272.3878	0.5	11	sub-03
273.3872	0.5	11	sub-03
274.386	0.5	11	sub-03
275.3836	0.5	11	sub-03
276.3869	0.5	11	sub-03
277.3851	0.5	11	sub-03
278.3816	0.5	11	sub-03
279.3932	0.5	11	sub-03
280.3937	0.5	11	sub-03
281.3947	0.5	11	sub-03
282.3956	0.5	11	sub-03
283.3919	0.5	11	sub-03
284.3928	0.5	11	sub-03
285.3935	0.5	11	sub-03
286.3945	0.5	11	sub-03
287.3953	0.5	11	sub-03
288.3921	0.5	11	sub-03
313.036	0.5	2	sub-03
314.0404	0.5	2	sub-03
315.0607	0.5	2	sub-03
316.0616	0.5	2	sub-03
317.0624	0.5	2	sub-03
318.0594	0.5	2	sub-03
319.0602	0.5	2	sub-03
320.0609	0.5	2	sub-03
321.0617	0.5	2	sub-03
322.0628	0.5	2	sub-03
323.0594	0.5	2	sub-03
324.0606	0.5	2	sub-03
325.061	0.5	2	sub-03
326.0622	0.5	2	sub-03
327.0627	0.5	2	sub-03
328.0597	0.5	2	sub-03
329.0606	0.5	2	sub-03
330.0709	0.5	2	sub-03
331.0703	0.5	2	sub-03
332.0729	0.5	2	sub-03
333.0677	0.5	2	sub-03
334.0698	0.5	2	sub-03
335.074	0.5	2	sub-03
336.0729	0.5	2	sub-03
337.0712	0.5	2	sub-03
338.0671	0.5	2	sub-03
339.0703	0.5	2	sub-03
340.078	0.5	2	sub-03
341.0787	0.5	2	sub-03
342.0796	0.5	2	sub-03
343.0765	0.5	2	sub-03
344.0776	0.5	2	sub-03
345.0781	0.5	2	sub-03
346.0789	0.5	2	sub-03
347.08	0.5	2	sub-03
348.0769	0.5	2	sub-03
349.0774	0.5	2	sub-03
350.0903	0.5	2	sub-03
351.0899	0.5	2	sub-03
352.0868	0.5	2	sub-03
353.0848	0.5	2	sub-03
354.0836	0.5	2	sub-03
355.0852	0.5	2	sub-03
356.0884	0.5	2	sub-03
357.091	0.5	2	sub-03
358.0878	0.5	2	sub-03
359.0879	0.5	2	sub-03
360.0952	0.5	2	sub-03
361.0957	0.5	2	sub-03
362.0967	0.5	2	sub-03
363.0936	0.5	2	sub-03
364.0944	0.5	2	sub-03
365.0952	0.5	2	sub-03
366.096	0.5	2	sub-03
367.0968	0.5	2	sub-03
368.0937	0.5	2	sub-03
369.0949	0.5	2	sub-03
370.103	0.5	2	sub-03
371.1055	0.5	2	sub-03
372.1047	0.5	2	sub-03
373.1059	0.5	2	sub-03
374.1066	0.5	2	sub-03
375.1077	0.5	2	sub-03
376.1041	0.5	2	sub-03
377.1046	0.5	2	sub-03
378.1054	0.5	2	sub-03
379.1043	0.5	2	sub-03
380.1126	0.5	2	sub-03
381.113	0.5	2	sub-03
382.114	0.5	2	sub-03
383.1107	0.5	2	sub-03
384.1115	0.5	2	sub-03
385.1126	0.5	2	sub-03
386.1131	0.5	2	sub-03
387.1142	0.5	2	sub-03
388.1106	0.5	2	sub-03
389.1116	0.5	2	sub-03
390.1215	0.5	2	sub-03
391.1213	0.5	2	sub-03
392.1222	0.5	2	sub-03
393.1218	0.5	2	sub-03
394.1198	0.5	2	sub-03
395.1237	0.5	2	sub-03
396.1237	0.5	2	sub-03
397.1231	0.5	2	sub-03
398.1204	0.5	2	sub-03
399.1193	0.5	2	sub-03
400.1293	0.5	2	sub-03
401.1302	0.5	2	sub-03
402.1313	0.5	2	sub-03
403.1279	0.5	2	sub-03
404.1289	0.5	2	sub-03
405.1293	0.5	2	sub-03
406.1301	0.5	2	sub-03
407.131	0.5	2	sub-03
408.1278	0.5	2	sub-03
409.1291	0.5	2	sub-03
410.1383	0.5	2	sub-03
411.1387	0.5	2	sub-03
412.1392	0.5	2	sub-03
413.1381	0.5	2	sub-03
414.139	0.5	2	sub-03
415.1393	0.5	2	sub-03
416.1389	0.5	2	sub-03
417.1415	0.5	2	sub-03
418.1364	0.5	2	sub-03
419.1368	0.5	2	sub-03
420.1465	0.5	2	sub-03
421.1472	0.5	2	sub-03
422.1481	0.5	2	sub-03
423.1449	0.5	2	sub-03
424.1461	0.5	2	sub-03
425.1466	0.5	2	sub-03
426.1474	0.5	2	sub-03
427.1482	0.5	2	sub-03
428.1454	0.5	2	sub-03
429.1458	0.5	2	sub-03
430.1533	0.5	2	sub-03
431.1568	0.5	2	sub-03
457.2741	0.5	16	sub-03
458.273	0.5	16	sub-03
459.2716	0.5	16	sub-03
460.2751	0.5	16	sub-03
461.2818	0.5	16	sub-03
462.2824	0.5	16	sub-03
463.2791	0.5	16	sub-03
464.2803	0.5	16	sub-03
465.2993	0.5	16	sub-03
466.3201	0.5	16	sub-03
467.3292	0.5	16	sub-03
468.3216	0.5	16	sub-03
469.3241	0.5	16	sub-03
470.3235	0.5	16	sub-03
471.3318	0.5	16	sub-03
472.3326	0.5	16	sub-03
473.3298	0.5	16	sub-03
474.3303	0.5	16	sub-03
475.3311	0.5	16	sub-03
476.3323	0.5	16	sub-03
477.3513	0.5	16	sub-03
478.3562	0.5	16	sub-03
479.3558	0.5	16	sub-03
480.3582	0.5	16	sub-03
481.3654	0.5	16	sub-03
482.3662	0.5	16	sub-03
483.3633	0.5	16	sub-03
484.3642	0.5	16	sub-03
485.3647	0.5	16	sub-03
486.3654	0.5	16	sub-03
487.3667	0.5	16	sub-03
488.3631	0.5	16	sub-03
489.3639	0.5	16	sub-03
490.365	0.5	16	sub-03
491.3743	0.5	16	sub-03
492.3785	0.5	16	sub-03
493.3733	0.5	16	sub-03
494.3758	0.5	16	sub-03
495.373	0.5	16	sub-03
496.3751	0.5	16	sub-03
497.3767	0.5	16	sub-03
498.3753	0.5	16	sub-03
499.3743	0.5	16	sub-03
500.3768	0.5	16	sub-03
501.3825	0.5	16	sub-03
502.3838	0.5	16	sub-03
503.3801	0.5	16	sub-03
504.3809	0.5	16	sub-03
505.3818	0.5	16	sub-03
506.3826	0.5	16	sub-03
507.3852	0.5	16	sub-03
508.3803	0.5	16	sub-03
509.3811	0.5	16	sub-03
510.3819	0.5	16	sub-03
511.408	0.5	16	sub-03
512.4112	0.5	16	sub-03
513.4035	0.5	16	sub-03
514.4094	0.5	16	sub-03
539.0551	0.5	1	sub-03
540.0584	0.5	1	sub-03
541.0662	0.5	1	sub-03
542.0673	0.5	1	sub-03
543.0681	0.5	1	sub-03
544.0651	0.5	1	sub-03
545.066	0.5	1	sub-03
546.0666	0.5	1	sub-03
547.0673	0.5	1	sub-03
548.0682	0.5	1	sub-03
549.0651	0.5	1	sub-03
550.066	0.5	1	sub-03
551.0666	0.5	1	sub-03
552.0676	0.5	1	sub-03
553.0685	0.5	1	sub-03
554.0655	0.5	1	sub-03
555.0659	0.5	1	sub-03
556.0668	0.5	1	sub-03
557.0675	0.5	1	sub-03
558.0685	0.5	1	sub-03
559.0652	0.5	1	sub-03
560.0665	0.5	1	sub-03
561.0669	0.5	1	sub-03
562.0785	0.5	1	sub-03
563.075	0.5	1	sub-03
564.0748	0.5	1	sub-03
565.0757	0.5	1	sub-03
566.0775	0.5	1	sub-03
567.0742	0.5	1	sub-03
568.0787	0.5	1	sub-03
569.0741	0.5	1	sub-03
570.0757	0.5	1	sub-03
571.0741	0.5	1	sub-03
572.0846	0.5	1	sub-03
573.0858	0.5	1	sub-03
574.0825	0.5	1	sub-03
575.0831	0.5	1	sub-03
576.0839	0.5	1	sub-03
577.0847	0.5	1	sub-03
578.0855	0.5	1	sub-03
579.0824	0.5	1	sub-03
580.0835	0.5	1	sub-03
581.0841	0.5	1	sub-03
582.0912	0.5	1	sub-03
583.0956	0.5	1	sub-03
584.0926	0.5	1	sub-03
585.0965	0.5	1	sub-03
586.0915	0.5	1	sub-03
587.0935	0.5	1	sub-03
588.0933	0.5	1	sub-03
589.0917	0.5	1	sub-03
590.0948	0.5	1	sub-03
591.096	0.5	1	sub-03
592.1019	0.5	1	sub-03
593.1026	0.5	1	sub-03
594.0993	0.5	1	sub-03
595.1002	0.5	1	sub-03
596.101	0.5	1	sub-03
597.1018	0.5	1	sub-03
598.1029	0.5	1	sub-03
599.0998	0.5	1	sub-03
600.1003	0.5	1	sub-03
601.101	0.5	1	sub-03
602.1111	0.5	1	sub-03
603.1115	0.5	1	sub-03
604.1077	0.5	1	sub-03
605.1072	0.5	1	sub-03
606.1102	0.5	1	sub-03
607.1155	0.5	1	sub-03
608.114	0.5	1	sub-03
609.1077	0.5	1	sub-03
610.1162	0.5	1	sub-03
611.1183	0.5	1	sub-03
612.1256	0.5	1	sub-03
613.1301	0.5	1	sub-03
614.126	0.5	1	sub-03
615.127	0.5	1	sub-03
616.1279	0.5	1	sub-03
617.1259	0.5	1	sub-03
618.1268	0.5	1	sub-03
619.1253	0.5	1	sub-03
620.1275	0.5	1	sub-03
621.1275	0.5	1	sub-03
622.1361	0.5	1	sub-03
623.1369	0.5	1	sub-03
624.1337	0.5	1	sub-03
625.1342	0.5	1	sub-03
626.1353	0.5	1	sub-03
