onset	duration	trial_type	value	sample
0.0	0.001	New Segment/	1	0
36.264	0.001	Stimulus/S  1	2	36264
37.264	0.001	Stimulus/S  1	2	37264
38.261	0.001	Stimulus/S  1	2	38261
39.264	0.001	Stimulus/S  1	2	39264
40.266	0.001	Stimulus/S  1	2	40266
41.267	0.001	Stimulus/S  1	2	41267
42.267	0.001	Stimulus/S  1	2	42267
43.264	0.001	Stimulus/S  1	2	43264
44.265	0.001	Stimulus/S  1	2	44265
45.266	0.001	Stimulus/S  1	2	45266
46.267	0.001	Stimulus/S  1	2	46267
47.268	0.001	Stimulus/S  1	2	47268
48.265	0.001	Stimulus/S  1	2	48265
49.265	0.001	Stimulus/S  1	2	49265
50.266	0.001	Stimulus/S  1	2	50266
51.267	0.001	Stimulus/S  1	2	51267
52.281	0.001	Stimulus/S  1	2	52281
53.278	0.001	Stimulus/S  1	2	53278
54.279	0.001	Stimulus/S  1	2	54279
55.28	0.001	Stimulus/S  1	2	55280
56.281	0.001	Stimulus/S  1	2	56281
57.281	0.001	Stimulus/S  1	2	57281
58.278	0.001	Stimulus/S  1	2	58278
59.279	0.001	Stimulus/S  1	2	59279
60.28	0.001	Stimulus/S  1	2	60280
61.281	0.001	Stimulus/S  1	2	61281
62.285	0.001	Stimulus/S  1	2	62285
63.281	0.001	Stimulus/S  1	2	63281
64.282	0.001	Stimulus/S  1	2	64282
65.283	0.001	Stimulus/S  1	2	65283
66.284	0.001	Stimulus/S  1	2	66284
67.285	0.001	Stimulus/S  1	2	67285
68.282	0.001	Stimulus/S  1	2	68282
69.283	0.001	Stimulus/S  1	2	69283
70.283	0.001	Stimulus/S  1	2	70283
71.284	0.001	Stimulus/S  1	2	71284
72.298	0.001	Stimulus/S  1	2	72298
73.295	0.001	Stimulus/S  1	2	73295
74.296	0.001	Stimulus/S  1	2	74296
75.297	0.001	Stimulus/S  1	2	75297
76.298	0.001	Stimulus/S  1	2	76298
77.299	0.001	Stimulus/S  1	2	77299
78.295	0.001	Stimulus/S  1	2	78295
79.297	0.001	Stimulus/S  1	2	79297
80.297	0.001	Stimulus/S  1	2	80297
81.298	0.001	Stimulus/S  1	2	81298
82.302	0.001	Stimulus/S  1	2	82302
83.299	0.001	Stimulus/S  1	2	83299
84.3	0.001	Stimulus/S  1	2	84300
85.3	0.001	Stimulus/S  1	2	85300
86.302	0.001	Stimulus/S  1	2	86302
87.302	0.001	Stimulus/S  1	2	87302
88.299	0.001	Stimulus/S  1	2	88299
89.3	0.001	Stimulus/S  1	2	89300
90.301	0.001	Stimulus/S  1	2	90301
91.302	0.001	Stimulus/S  1	2	91302
92.316	0.001	Stimulus/S  1	2	92316
93.313	0.001	Stimulus/S  1	2	93313
94.314	0.001	Stimulus/S  1	2	94314
95.314	0.001	Stimulus/S  1	2	95314
96.315	0.001	Stimulus/S  1	2	96315
97.316	0.001	Stimulus/S  1	2	97316
98.313	0.001	Stimulus/S  1	2	98313
99.314	0.001	Stimulus/S  1	2	99314
100.315	0.001	Stimulus/S  1	2	100315
101.315	0.001	Stimulus/S  1	2	101315
102.319	0.001	Stimulus/S  1	2	102319
103.316	0.001	Stimulus/S  1	2	103316
104.317	0.001	Stimulus/S  1	2	104317
105.318	0.001	Stimulus/S  1	2	105318
106.319	0.001	Stimulus/S  1	2	106319
107.32	0.001	Stimulus/S  1	2	107320
108.316	0.001	Stimulus/S  1	2	108316
109.318	0.001	Stimulus/S  1	2	109318
110.318	0.001	Stimulus/S  1	2	110318
111.319	0.001	Stimulus/S  1	2	111319
112.333	0.001	Stimulus/S  1	2	112333
113.33	0.001	Stimulus/S  1	2	113330
114.331	0.001	Stimulus/S  1	2	114331
115.331	0.001	Stimulus/S  1	2	115331
116.332	0.001	Stimulus/S  1	2	116332
117.333	0.001	Stimulus/S  1	2	117333
118.333	0.001	Stimulus/S  1	2	118333
119.334	0.001	Stimulus/S  1	2	119334
120.335	0.001	Stimulus/S  1	2	120335
121.336	0.001	Stimulus/S  1	2	121336
122.337	0.001	Stimulus/S  1	2	122337
123.334	0.001	Stimulus/S  1	2	123334
124.335	0.001	Stimulus/S  1	2	124335
125.336	0.001	Stimulus/S  1	2	125336
126.336	0.001	Stimulus/S  1	2	126336
127.337	0.001	Stimulus/S  1	2	127337
128.334	0.001	Stimulus/S  1	2	128334
129.334	0.001	Stimulus/S  1	2	129334
130.335	0.001	Stimulus/S  1	2	130335
131.336	0.001	Stimulus/S  1	2	131336
132.337	0.001	Stimulus/S  1	2	132337
133.334	0.001	Stimulus/S  1	2	133334
134.335	0.001	Stimulus/S  1	2	134335
135.335	0.001	Stimulus/S  1	2	135335
136.336	0.001	Stimulus/S  1	2	136336
137.339	0.001	Stimulus/S  1	2	137339
138.334	0.001	Stimulus/S  1	2	138334
139.335	0.001	Stimulus/S  1	2	139335
140.336	0.001	Stimulus/S  1	2	140336
141.337	0.001	Stimulus/S  1	2	141337
142.351	0.001	Stimulus/S  1	2	142351
143.348	0.001	Stimulus/S  1	2	143348
144.348	0.001	Stimulus/S  1	2	144348
145.349	0.001	Stimulus/S  1	2	145349
146.35	0.001	Stimulus/S  1	2	146350
147.351	0.001	Stimulus/S  1	2	147351
148.348	0.001	Stimulus/S  1	2	148348
149.349	0.001	Stimulus/S  1	2	149349
150.349	0.001	Stimulus/S  1	2	150349
151.35	0.001	Stimulus/S  1	2	151350
152.354	0.001	Stimulus/S  1	2	152354
153.351	0.001	Stimulus/S  1	2	153351
154.352	0.001	Stimulus/S  1	2	154352
155.353	0.001	Stimulus/S  1	2	155353
156.354	0.001	Stimulus/S  1	2	156354
157.354	0.001	Stimulus/S  1	2	157354
158.352	0.001	Stimulus/S  1	2	158352
159.352	0.001	Stimulus/S  1	2	159352
160.353	0.001	Stimulus/S  1	2	160353
161.354	0.001	Stimulus/S  1	2	161354
162.366	0.001	Stimulus/S  1	2	162366
163.365	0.001	Stimulus/S  1	2	163365
164.366	0.001	Stimulus/S  1	2	164366
165.366	0.001	Stimulus/S  1	2	165366
166.368	0.001	Stimulus/S  1	2	166368
167.368	0.001	Stimulus/S  1	2	167368
168.365	0.001	Stimulus/S  1	2	168365
169.366	0.001	Stimulus/S  1	2	169366
170.367	0.001	Stimulus/S  1	2	170367
171.368	0.001	Stimulus/S  1	2	171368
172.368	0.001	Stimulus/S  1	2	172368
173.368	0.001	Stimulus/S  1	2	173368
174.369	0.001	Stimulus/S  1	2	174369
175.384	0.001	Stimulus/S  1	2	175384
176.382	0.001	Stimulus/S  1	2	176382
177.385	0.001	Stimulus/S  1	2	177385
178.382	0.001	Stimulus/S  1	2	178382
179.383	0.001	Stimulus/S  1	2	179383
180.384	0.001	Stimulus/S  1	2	180384
181.384	0.001	Stimulus/S  1	2	181384
182.385	0.001	Stimulus/S  1	2	182385
183.385	0.001	Stimulus/S  1	2	183385
184.386	0.001	Stimulus/S  1	2	184386
185.387	0.001	Stimulus/S  1	2	185387
186.388	0.001	Stimulus/S  1	2	186388
187.389	0.001	Stimulus/S  1	2	187389
188.386	0.001	Stimulus/S  1	2	188386
189.387	0.001	Stimulus/S  1	2	189387
190.388	0.001	Stimulus/S  1	2	190388
191.388	0.001	Stimulus/S  1	2	191388
192.389	0.001	Stimulus/S  1	2	192389
193.399	0.001	Stimulus/S  1	2	193399
194.4	0.001	Stimulus/S  1	2	194400
195.401	0.001	Stimulus/S  1	2	195401
196.402	0.001	Stimulus/S  1	2	196402
197.403	0.001	Stimulus/S  1	2	197403
198.4	0.001	Stimulus/S  1	2	198400
199.4	0.001	Stimulus/S  1	2	199400
200.401	0.001	Stimulus/S  1	2	200401
201.402	0.001	Stimulus/S  1	2	201402
202.403	0.001	Stimulus/S  1	2	202403
203.403	0.001	Stimulus/S  1	2	203403
204.404	0.001	Stimulus/S  1	2	204404
205.404	0.001	Stimulus/S  1	2	205404
206.405	0.001	Stimulus/S  1	2	206405
207.406	0.001	Stimulus/S  1	2	207406
208.403	0.001	Stimulus/S  1	2	208403
209.404	0.001	Stimulus/S  1	2	209404
210.405	0.001	Stimulus/S  1	2	210405
211.406	0.001	Stimulus/S  1	2	211406
212.406	0.001	Stimulus/S  1	2	212406
213.417	0.001	Stimulus/S  1	2	213417
214.418	0.001	Stimulus/S  1	2	214418
215.418	0.001	Stimulus/S  1	2	215418
216.419	0.001	Stimulus/S  1	2	216419
217.42	0.001	Stimulus/S  1	2	217420
218.417	0.001	Stimulus/S  1	2	218417
