onset	duration	section_num	subject_num
26.1979	0.5	12	sub-28
27.1963	0.5	12	sub-28
28.2001	0.5	12	sub-28
29.2095	0.5	12	sub-28
30.2155	0.5	12	sub-28
31.2127	0.5	12	sub-28
32.2132	0.5	12	sub-28
33.214	0.5	12	sub-28
34.2275	0.5	12	sub-28
35.225	0.5	12	sub-28
36.2208	0.5	12	sub-28
37.2487	0.5	12	sub-28
38.2474	0.5	12	sub-28
39.2486	0.5	12	sub-28
40.2495	0.5	12	sub-28
41.2461	0.5	12	sub-28
42.2469	0.5	12	sub-28
43.2478	0.5	12	sub-28
44.2689	0.5	12	sub-28
45.2735	0.5	12	sub-28
46.2708	0.5	12	sub-28
47.2722	0.5	12	sub-28
48.2735	0.5	12	sub-28
49.2745	0.5	12	sub-28
50.2748	0.5	12	sub-28
51.2708	0.5	12	sub-28
52.2748	0.5	12	sub-28
53.2734	0.5	12	sub-28
54.2824	0.5	12	sub-28
55.2832	0.5	12	sub-28
56.2797	0.5	12	sub-28
57.2808	0.5	12	sub-28
58.2816	0.5	12	sub-28
59.2822	0.5	12	sub-28
60.2829	0.5	12	sub-28
61.2799	0.5	12	sub-28
62.2808	0.5	12	sub-28
63.2819	0.5	12	sub-28
64.291	0.5	12	sub-28
65.2902	0.5	12	sub-28
66.29	0.5	12	sub-28
67.2903	0.5	12	sub-28
68.2904	0.5	12	sub-28
69.2904	0.5	12	sub-28
70.2918	0.5	12	sub-28
71.2879	0.5	12	sub-28
72.2906	0.5	12	sub-28
73.2902	0.5	12	sub-28
74.2993	0.5	12	sub-28
75.3004	0.5	12	sub-28
76.2972	0.5	12	sub-28
77.2977	0.5	12	sub-28
78.3088	0.5	12	sub-28
79.3102	0.5	12	sub-28
80.3168	0.5	12	sub-28
81.3137	0.5	12	sub-28
82.3147	0.5	12	sub-28
83.3155	0.5	12	sub-28
84.3163	0.5	12	sub-28
85.3174	0.5	12	sub-28
86.314	0.5	12	sub-28
87.315	0.5	12	sub-28
88.3155	0.5	12	sub-28
89.3164	0.5	12	sub-28
90.3175	0.5	12	sub-28
91.3143	0.5	12	sub-28
92.3148	0.5	12	sub-28
93.316	0.5	12	sub-28
94.3273	0.5	12	sub-28
95.3273	0.5	12	sub-28
96.3222	0.5	12	sub-28
97.3222	0.5	12	sub-28
98.3244	0.5	12	sub-28
99.3261	0.5	12	sub-28
100.3276	0.5	12	sub-28
101.3205	0.5	12	sub-28
102.324	0.5	12	sub-28
103.3239	0.5	12	sub-28
104.3229	0.5	12	sub-28
105.3261	0.5	12	sub-28
106.3221	0.5	12	sub-28
107.3224	0.5	12	sub-28
108.3238	0.5	12	sub-28
109.3258	0.5	12	sub-28
110.3256	0.5	12	sub-28
111.3232	0.5	12	sub-28
112.326	0.5	12	sub-28
113.3242	0.5	12	sub-28
114.3339	0.5	12	sub-28
115.3346	0.5	12	sub-28
116.3313	0.5	12	sub-28
117.3324	0.5	12	sub-28
118.3328	0.5	12	sub-28
119.3337	0.5	12	sub-28
120.3347	0.5	12	sub-28
121.3315	0.5	12	sub-28
122.3322	0.5	12	sub-28
123.333	0.5	12	sub-28
124.3408	0.5	12	sub-28
125.3422	0.5	12	sub-28
126.3384	0.5	12	sub-28
127.3394	0.5	12	sub-28
128.3406	0.5	12	sub-28
129.343	0.5	12	sub-28
130.3427	0.5	12	sub-28
131.3398	0.5	12	sub-28
159.024	0.5	3	sub-28
160.0294	0.5	3	sub-28
161.0284	0.5	3	sub-28
162.0264	0.5	3	sub-28
163.025	0.5	3	sub-28
164.0286	0.5	3	sub-28
165.0274	0.5	3	sub-28
166.0414	0.5	3	sub-28
167.0445	0.5	3	sub-28
168.0439	0.5	3	sub-28
169.0444	0.5	3	sub-28
170.0484	0.5	3	sub-28
171.044	0.5	3	sub-28
172.0399	0.5	3	sub-28
173.0422	0.5	3	sub-28
174.0424	0.5	3	sub-28
175.0522	0.5	3	sub-28
176.0529	0.5	3	sub-28
177.0502	0.5	3	sub-28
178.051	0.5	3	sub-28
179.0516	0.5	3	sub-28
180.0527	0.5	3	sub-28
181.0535	0.5	3	sub-28
182.05	0.5	3	sub-28
183.0507	0.5	3	sub-28
184.0522	0.5	3	sub-28
185.0608	0.5	3	sub-28
186.0638	0.5	3	sub-28
187.0575	0.5	3	sub-28
188.0617	0.5	3	sub-28
189.0624	0.5	3	sub-28
190.0601	0.5	3	sub-28
191.0664	0.5	3	sub-28
192.0578	0.5	3	sub-28
193.0574	0.5	3	sub-28
194.062	0.5	3	sub-28
195.0695	0.5	3	sub-28
196.0703	0.5	3	sub-28
197.0683	0.5	3	sub-28
198.0683	0.5	3	sub-28
199.0691	0.5	3	sub-28
200.0695	0.5	3	sub-28
201.0704	0.5	3	sub-28
202.0673	0.5	3	sub-28
203.068	0.5	3	sub-28
204.0688	0.5	3	sub-28
205.0795	0.5	3	sub-28
206.0819	0.5	3	sub-28
