onset	duration	trial_type
26.315	0.5	reading
27.335	0.5	reading
28.3351	0.5	reading
29.336	0.5	reading
30.3327	0.5	reading
31.3337	0.5	reading
32.3345	0.5	reading
33.3353	0.5	reading
34.3479	0.5	reading
35.3405	0.5	reading
36.3429	0.5	reading
37.3432	0.5	reading
38.3433	0.5	reading
39.3423	0.5	reading
40.3459	0.5	reading
41.3417	0.5	reading
42.3427	0.5	reading
43.3457	0.5	reading
44.3441	0.5	reading
45.3665	0.5	reading
46.3676	0.5	reading
47.3682	0.5	reading
48.369	0.5	reading
49.3698	0.5	reading
50.3669	0.5	reading
51.3679	0.5	reading
52.3683	0.5	reading
53.3695	0.5	reading
54.3886	0.5	reading
55.4001	0.5	reading
56.4009	0.5	reading
57.4018	0.5	reading
58.4026	0.5	reading
59.4035	0.5	reading
60.4006	0.5	reading
61.4012	0.5	reading
62.4019	0.5	reading
63.4027	0.5	reading
64.4037	0.5	reading
65.4086	0.5	reading
66.409	0.5	reading
67.4095	0.5	reading
68.4099	0.5	reading
69.4108	0.5	reading
70.4088	0.5	reading
71.4114	0.5	reading
72.4131	0.5	reading
73.4109	0.5	reading
74.4199	0.5	reading
75.4287	0.5	reading
76.4292	0.5	reading
77.4278	0.5	reading
78.4293	0.5	reading
79.4306	0.5	reading
80.4444	0.5	reading
81.4437	0.5	reading
82.4429	0.5	reading
83.4445	0.5	reading
84.4455	0.5	reading
85.451	0.5	reading
86.4518	0.5	reading
87.4527	0.5	reading
88.4534	0.5	reading
89.4544	0.5	reading
90.4515	0.5	reading
91.452	0.5	reading
92.4529	0.5	reading
93.454	0.5	reading
94.4546	0.5	reading
95.4614	0.5	reading
96.4635	0.5	reading
97.4629	0.5	reading
98.4706	0.5	reading
99.4715	0.5	reading
100.4683	0.5	reading
101.4687	0.5	reading
102.4698	0.5	reading
103.4705	0.5	reading
104.4715	0.5	reading
105.4684	0.5	reading
106.4689	0.5	reading
107.4701	0.5	reading
108.4706	0.5	reading
109.4714	0.5	reading
110.4685	0.5	reading
111.4692	0.5	reading
112.4702	0.5	reading
113.4708	0.5	reading
114.4718	0.5	reading
115.4768	0.5	reading
116.4777	0.5	reading
117.477	0.5	reading
118.4792	0.5	reading
119.4792	0.5	reading
120.4784	0.5	reading
121.4773	0.5	reading
122.4775	0.5	reading
123.4804	0.5	reading
124.4794	0.5	reading
125.4855	0.5	reading
126.4864	0.5	reading
127.487	0.5	reading
128.4879	0.5	reading
129.4889	0.5	reading
130.4856	0.5	reading
131.4863	0.5	reading
132.4871	0.5	reading
133.4879	0.5	reading
134.4888	0.5	reading
135.4948	0.5	reading
136.4948	0.5	reading
137.4955	0.5	reading
138.4965	0.5	reading
139.4969	0.5	reading
140.4958	0.5	reading
141.4934	0.5	reading
142.4971	0.5	reading
143.4994	0.5	reading
144.4975	0.5	reading
175.2673	0.5	reading
176.3035	0.5	reading
177.3045	0.5	reading
178.3057	0.5	reading
179.3063	0.5	reading
180.3032	0.5	reading
181.304	0.5	reading
182.3051	0.5	reading
183.3058	0.5	reading
184.3069	0.5	reading
185.3036	0.5	reading
186.3156	0.5	reading
187.3132	0.5	reading
188.3126	0.5	reading
189.3174	0.5	reading
190.3113	0.5	reading
191.3111	0.5	reading
192.3114	0.5	reading
193.3133	0.5	reading
194.3163	0.5	reading
195.3137	0.5	reading
196.3209	0.5	reading
197.3221	0.5	reading
198.3226	0.5	reading
199.3233	0.5	reading
200.3202	0.5	reading
201.3211	0.5	reading
202.3219	0.5	reading
203.323	0.5	reading
204.3237	0.5	reading
205.3203	0.5	reading
206.3216	0.5	reading
207.3221	0.5	reading
208.323	0.5	reading
209.3239	0.5	reading
210.3208	0.5	reading
211.3214	0.5	reading
212.3222	0.5	reading
213.323	0.5	reading
214.3238	0.5	reading
215.3206	0.5	reading
216.3281	0.5	reading
217.3341	0.5	reading
218.3298	0.5	reading
219.3336	0.5	reading
251.3791	0.5	reading
252.3837	0.5	reading
253.3898	0.5	reading
254.3914	0.5	reading
255.3881	0.5	reading
256.3976	0.5	reading
257.3994	0.5	reading
258.4034	0.5	reading
259.4048	0.5	reading
260.398	0.5	reading
261.3976	0.5	reading
262.4249	0.5	reading
263.4242	0.5	reading
264.425	0.5	reading
265.4222	0.5	reading
266.4337	0.5	reading
267.4329	0.5	reading
268.4369	0.5	reading
269.4499	0.5	reading
270.4466	0.5	reading
271.4474	0.5	reading
272.4482	0.5	reading
273.4505	0.5	reading
274.4511	0.5	reading
275.4509	0.5	reading
276.4562	0.5	reading
277.457	0.5	reading
278.4579	0.5	reading
279.459	0.5	reading
280.4555	0.5	reading
281.4564	0.5	reading
282.4572	0.5	reading
283.458	0.5	reading
284.4588	0.5	reading
285.4554	0.5	reading
286.4661	0.5	reading
287.4674	0.5	reading
288.4651	0.5	reading
289.4691	0.5	reading
290.4626	0.5	reading
291.4669	0.5	reading
292.4669	0.5	reading
293.4674	0.5	reading
294.47	0.5	reading
295.4655	0.5	reading
296.4642	0.5	reading
297.4661	0.5	reading
298.4671	0.5	reading
299.4686	0.5	reading
300.4657	0.5	reading
301.4682	0.5	reading
302.4658	0.5	reading
303.4701	0.5	reading
304.4697	0.5	reading
305.4663	0.5	reading
306.4658	0.5	reading
307.4671	0.5	reading
308.4666	0.5	reading
309.467	0.5	reading
310.4629	0.5	reading
311.4694	0.5	reading
312.4639	0.5	reading
313.4686	0.5	reading
314.469	0.5	reading
315.4624	0.5	reading
316.4653	0.5	reading
317.4747	0.5	reading
318.4758	0.5	reading
319.4763	0.5	reading
320.4735	0.5	reading
321.4739	0.5	reading
322.4748	0.5	reading
323.4756	0.5	reading
324.4764	0.5	reading
325.4736	0.5	reading
326.474	0.5	reading
327.4842	0.5	reading
328.4837	0.5	reading
329.4829	0.5	reading
330.4827	0.5	reading
331.4817	0.5	reading
332.484	0.5	reading
333.4851	0.5	reading
334.4858	0.5	reading
335.4807	0.5	reading
336.4818	0.5	reading
337.4954	0.5	reading
338.5027	0.5	reading
339.5023	0.5	reading
340.498	0.5	reading
341.4995	0.5	reading
342.4981	0.5	reading
343.5002	0.5	reading
344.5045	0.5	reading
345.4994	0.5	reading
346.4996	0.5	reading
347.5086	0.5	reading
348.5094	0.5	reading
349.5103	0.5	reading
350.5073	0.5	reading
351.5084	0.5	reading
352.5092	0.5	reading
353.5096	0.5	reading
354.5105	0.5	reading
355.5074	0.5	reading
356.5083	0.5	reading
387.551	0.5	reading
388.5519	0.5	reading
389.5539	0.5	reading
390.554	0.5	reading
391.5508	0.5	reading
392.5529	0.5	reading
393.5541	0.5	reading
394.5556	0.5	reading
395.5582	0.5	reading
396.5589	0.5	reading
397.5598	0.5	reading
398.5607	0.5	reading
399.5615	0.5	reading
400.5582	0.5	reading
401.5591	0.5	reading
402.5602	0.5	reading
403.5607	0.5	reading
404.5618	0.5	reading
405.5584	0.5	reading
406.5694	0.5	reading
407.5792	0.5	reading
408.5776	0.5	reading
409.5783	0.5	reading
410.5751	0.5	reading
411.5762	0.5	reading
412.5771	0.5	reading
413.5776	0.5	reading
414.5788	0.5	reading
415.5796	0.5	reading
416.5761	0.5	reading
417.5845	0.5	reading
418.5873	0.5	reading
419.5909	0.5	reading
420.5889	0.5	reading
421.5855	0.5	reading
422.5862	0.5	reading
423.5862	0.5	reading
424.5874	0.5	reading
425.5878	0.5	reading
426.5846	0.5	reading
427.5941	0.5	reading
428.5946	0.5	reading
429.5955	0.5	reading
430.5964	0.5	reading
431.5931	0.5	reading
432.5939	0.5	reading
433.5948	0.5	reading
434.5959	0.5	reading
435.5967	0.5	reading
436.5931	0.5	reading
437.6062	0.5	reading
438.6054	0.5	reading
439.6071	0.5	reading
440.6058	0.5	reading
441.6026	0.5	reading
442.6002	0.5	reading
443.6017	0.5	reading
444.6063	0.5	reading
445.6073	0.5	reading
446.6023	0.5	reading
447.6109	0.5	reading
448.6118	0.5	reading
449.6125	0.5	reading
450.6134	0.5	reading
451.6103	0.5	reading
452.6112	0.5	reading
453.612	0.5	reading
454.6127	0.5	reading
455.6137	0.5	reading
456.6104	0.5	reading
457.6185	0.5	reading
458.6211	0.5	reading
459.62	0.5	reading
460.6231	0.5	reading
461.6214	0.5	reading
462.6209	0.5	reading
463.6203	0.5	reading
464.6215	0.5	reading
465.6252	0.5	reading
466.6184	0.5	reading
467.6172	0.5	reading
468.6289	0.5	reading
469.6298	0.5	reading
470.6304	0.5	reading
471.6275	0.5	reading
472.6281	0.5	reading
473.629	0.5	reading
474.6301	0.5	reading
475.6307	0.5	reading
476.6278	0.5	reading
477.6283	0.5	reading
478.6394	0.5	reading
479.6386	0.5	reading
480.6381	0.5	reading
481.635	0.5	reading
482.6374	0.5	reading
483.6376	0.5	reading
484.6397	0.5	reading
485.6413	0.5	reading
486.6378	0.5	reading
487.6412	0.5	reading
488.646	0.5	reading
489.6471	0.5	reading
490.6661	0.5	reading
491.6711	0.5	reading
492.6725	0.5	reading
493.6749	0.5	reading
494.6737	0.5	reading
495.6745	0.5	reading
496.6695	0.5	reading
497.6717	0.5	reading
498.6795	0.5	reading
499.6806	0.5	reading
500.6815	0.5	reading
501.678	0.5	reading
502.6788	0.5	reading
503.6797	0.5	reading
504.6807	0.5	reading
505.6812	0.5	reading
506.678	0.5	reading
507.6789	0.5	reading
508.6884	0.5	reading
509.6886	0.5	reading
510.6915	0.5	reading
511.6849	0.5	reading
512.6871	0.5	reading
513.6895	0.5	reading
514.6926	0.5	reading
515.6899	0.5	reading
516.6854	0.5	reading
517.6878	0.5	reading
518.6967	0.5	reading
519.6977	0.5	reading
520.6983	0.5	reading
521.6953	0.5	reading
522.696	0.5	reading
523.6968	0.5	reading
524.6978	0.5	reading
525.6985	0.5	reading
558.5298	0.5	reading
559.5314	0.5	reading
560.5323	0.5	reading
561.5295	0.5	reading
562.5315	0.5	reading
563.5308	0.5	reading
564.5317	0.5	reading
565.5324	0.5	reading
566.5294	0.5	reading
567.5301	0.5	reading
568.5387	0.5	reading
569.5381	0.5	reading
570.5429	0.5	reading
571.5374	0.5	reading
572.5393	0.5	reading
573.5436	0.5	reading
574.5399	0.5	reading
575.5409	0.5	reading
576.5419	0.5	reading
577.5383	0.5	reading
578.5406	0.5	reading
579.5487	0.5	reading
580.5495	0.5	reading
581.5463	0.5	reading
582.5474	0.5	reading
583.5478	0.5	reading
584.5489	0.5	reading
585.5496	0.5	reading
586.5468	0.5	reading
587.5472	0.5	reading
588.5481	0.5	reading
589.5558	0.5	reading
590.5594	0.5	reading
591.5558	0.5	reading
592.561	0.5	reading
593.5665	0.5	reading
594.5656	0.5	reading
595.5667	0.5	reading
596.5635	0.5	reading
597.5641	0.5	reading
598.565	0.5	reading
599.6249	0.5	reading
600.6257	0.5	reading
601.6218	0.5	reading
602.6248	0.5	reading
603.6237	0.5	reading
604.625	0.5	reading
605.6229	0.5	reading
606.6264	0.5	reading
607.6247	0.5	reading
608.6244	0.5	reading
609.6327	0.5	reading
610.6337	0.5	reading
611.6306	0.5	reading
612.6314	0.5	reading
613.6319	0.5	reading
614.6327	0.5	reading
615.6335	0.5	reading
616.6309	0.5	reading
617.6316	0.5	reading
618.6321	0.5	reading
619.6427	0.5	reading
620.6419	0.5	reading
621.6407	0.5	reading
622.6414	0.5	reading
623.6423	0.5	reading
624.6403	0.5	reading
625.6442	0.5	reading
626.6397	0.5	reading
627.6452	0.5	reading
628.6406	0.5	reading
629.65	0.5	reading
630.6504	0.5	reading
631.6479	0.5	reading
632.6483	0.5	reading
633.6489	0.5	reading
634.6499	0.5	reading
635.6509	0.5	reading
636.6478	0.5	reading
637.6484	0.5	reading
638.6495	0.5	reading
639.6582	0.5	reading
640.6587	0.5	reading
641.656	0.5	reading
642.6559	0.5	reading
643.6586	0.5	reading
644.6582	0.5	reading
645.6606	0.5	reading
646.6571	0.5	reading
647.6556	0.5	reading
648.6592	0.5	reading
649.6669	0.5	reading
650.6678	0.5	reading
651.6645	0.5	reading
652.6656	0.5	reading
653.6661	0.5	reading
654.6671	0.5	reading
655.6679	0.5	reading
656.665	0.5	reading
657.6654	0.5	reading
658.6666	0.5	reading
659.6767	0.5	reading
