onset	duration	section_num	subject_num
26.8018	0.5	4	sub-17
27.8029	0.5	4	sub-17
28.8013	0.5	4	sub-17
29.8023	0.5	4	sub-17
30.8088	0.5	4	sub-17
31.8098	0.5	4	sub-17
32.8105	0.5	4	sub-17
33.8076	0.5	4	sub-17
34.8082	0.5	4	sub-17
35.809	0.5	4	sub-17
36.8101	0.5	4	sub-17
37.811	0.5	4	sub-17
38.8074	0.5	4	sub-17
39.817	0.5	4	sub-17
40.8191	0.5	4	sub-17
41.8167	0.5	4	sub-17
42.8175	0.5	4	sub-17
43.8192	0.5	4	sub-17
44.8177	0.5	4	sub-17
45.818	0.5	4	sub-17
46.8199	0.5	4	sub-17
47.8202	0.5	4	sub-17
48.8163	0.5	4	sub-17
49.8251	0.5	4	sub-17
50.826	0.5	4	sub-17
51.827	0.5	4	sub-17
52.8279	0.5	4	sub-17
53.8245	0.5	4	sub-17
54.8255	0.5	4	sub-17
55.8265	0.5	4	sub-17
56.8272	0.5	4	sub-17
57.8293	0.5	4	sub-17
58.8247	0.5	4	sub-17
59.8363	0.5	4	sub-17
60.8343	0.5	4	sub-17
61.8387	0.5	4	sub-17
62.8358	0.5	4	sub-17
63.8344	0.5	4	sub-17
64.8377	0.5	4	sub-17
65.8376	0.5	4	sub-17
66.8373	0.5	4	sub-17
67.8365	0.5	4	sub-17
68.8366	0.5	4	sub-17
69.8427	0.5	4	sub-17
70.8432	0.5	4	sub-17
71.8443	0.5	4	sub-17
72.8453	0.5	4	sub-17
73.842	0.5	4	sub-17
74.8425	0.5	4	sub-17
75.8437	0.5	4	sub-17
76.8445	0.5	4	sub-17
77.8454	0.5	4	sub-17
104.7519	0.5	16	sub-17
105.7551	0.5	16	sub-17
106.7532	0.5	16	sub-17
107.7567	0.5	16	sub-17
108.7515	0.5	16	sub-17
109.7514	0.5	16	sub-17
110.7609	0.5	16	sub-17
111.762	0.5	16	sub-17
112.7811	0.5	16	sub-17
113.7959	0.5	16	sub-17
114.8048	0.5	16	sub-17
115.8043	0.5	16	sub-17
116.8027	0.5	16	sub-17
117.805	0.5	16	sub-17
118.8027	0.5	16	sub-17
119.8032	0.5	16	sub-17
120.8112	0.5	16	sub-17
121.8122	0.5	16	sub-17
122.813	0.5	16	sub-17
123.8099	0.5	16	sub-17
124.812	0.5	16	sub-17
125.8114	0.5	16	sub-17
126.8123	0.5	16	sub-17
127.813	0.5	16	sub-17
128.8101	0.5	16	sub-17
129.8108	0.5	16	sub-17
130.8183	0.5	16	sub-17
131.8191	0.5	16	sub-17
132.8224	0.5	16	sub-17
133.8207	0.5	16	sub-17
134.8206	0.5	16	sub-17
135.8209	0.5	16	sub-17
136.8211	0.5	16	sub-17
137.8227	0.5	16	sub-17
138.818	0.5	16	sub-17
139.8198	0.5	16	sub-17
140.8283	0.5	16	sub-17
141.8293	0.5	16	sub-17
142.8302	0.5	16	sub-17
143.8269	0.5	16	sub-17
144.8276	0.5	16	sub-17
145.8284	0.5	16	sub-17
146.8296	0.5	16	sub-17
147.8302	0.5	16	sub-17
148.827	0.5	16	sub-17
149.8281	0.5	16	sub-17
150.8397	0.5	16	sub-17
151.8407	0.5	16	sub-17
152.8379	0.5	16	sub-17
153.8373	0.5	16	sub-17
154.8477	0.5	16	sub-17
155.8544	0.5	16	sub-17
156.8571	0.5	16	sub-17
157.8556	0.5	16	sub-17
158.8684	0.5	16	sub-17
159.8719	0.5	16	sub-17
160.8791	0.5	16	sub-17
161.8796	0.5	16	sub-17
185.3157	0.5	13	sub-17
186.3247	0.5	13	sub-17
187.3222	0.5	13	sub-17
188.3261	0.5	13	sub-17
189.324	0.5	13	sub-17
190.3209	0.5	13	sub-17
191.3313	0.5	13	sub-17
192.3309	0.5	13	sub-17
193.3333	0.5	13	sub-17
194.3286	0.5	13	sub-17
195.3296	0.5	13	sub-17
196.33	0.5	13	sub-17
197.3311	0.5	13	sub-17
198.3316	0.5	13	sub-17
199.3287	0.5	13	sub-17
200.3293	0.5	13	sub-17
201.3387	0.5	13	sub-17
202.337	0.5	13	sub-17
203.3417	0.5	13	sub-17
204.3385	0.5	13	sub-17
205.3373	0.5	13	sub-17
206.3408	0.5	13	sub-17
207.3407	0.5	13	sub-17
208.3405	0.5	13	sub-17
209.3364	0.5	13	sub-17
210.337	0.5	13	sub-17
211.3475	0.5	13	sub-17
212.348	0.5	13	sub-17
213.3491	0.5	13	sub-17
214.3455	0.5	13	sub-17
215.3465	0.5	13	sub-17
216.3473	0.5	13	sub-17
217.348	0.5	13	sub-17
218.3492	0.5	13	sub-17
219.3455	0.5	13	sub-17
220.3465	0.5	13	sub-17
221.354	0.5	13	sub-17
222.3574	0.5	13	sub-17
223.3586	0.5	13	sub-17
224.3541	0.5	13	sub-17
225.3539	0.5	13	sub-17
226.3557	0.5	13	sub-17
227.3552	0.5	13	sub-17
228.3612	0.5	13	sub-17
229.3565	0.5	13	sub-17
230.3537	0.5	13	sub-17
231.3643	0.5	13	sub-17
232.3654	0.5	13	sub-17
233.3662	0.5	13	sub-17
